,stop_id,stop_code,stop_name,stop_desc,lat,lng,zone_id,node_id
2054,2957,62957,Meridian & Parkmoor,,37.31734668,-121.9141684,1,1698358952
2055,3144,63144,Parkmoor & Meridian,,37.31675171,-121.91513909999998,1,2494527801
2056,3145,63145,Parkmoor @ Sunrise Apartments,,37.31729425,-121.9200635,1,33104802
2057,3136,63136,Parkmoor & Meridian,,37.31643709,-121.9138759,1,2494527783
2058,5406,65406,Saddle Rack & Meridian,,37.31967559,-121.9129249,1,2494527842
2059,5407,65407,Parkmoor & Race,,37.31668182,-121.91153500000001,1,2494527797
2060,3996,63996,Park & Hanchett,,37.3285838,-121.9176597,1,65519340
2061,4065,64065,Park & Martin,,37.32838446,-121.91722720000001,1,65519340
2062,2934,62934,Race & Yosemite,,37.32924106,-121.91174,1,65498505
2063,4064,64064,Park & Yosemite,,37.32690903,-121.9154663,1,65498509
2064,2933,62933,Race & Park,,37.32641268,-121.911534,1,65519327
2065,3997,63997,Park & Yosemite,,37.32658139,-121.915251,1,65498538
2066,2953,62953,Race & Park,,37.3262871,-121.9116678,1,65519327
2067,629,60629,San Carlos & Buena Vista,,37.32356754,-121.9185446,1,281447642
2068,2932,62932,Race & San Carlos,,37.32384648,-121.9113501,1,281447542
2069,598,60598,San Carlos & Buena Vista,,37.32334164,-121.9193121,1,462081238
2070,599,60599,San Carlos & Willard,,37.32335628,-121.9170128,1,1869147076
2071,600,60600,San Carlos & Grand,,37.32336659,-121.9125307,1,347436425
2072,2954,62954,Race & San Carlos,,37.32277268,-121.91144380000001,1,347436436
2073,628,60628,San Carlos & Meridian,,37.32359938,-121.914929,1,317519372
2074,6001,66001,San Carlos & Meridian,,37.323627,-121.91339099999999,1,281447614
2075,451,60451,The Alameda & Schiele,,37.33533181,-121.9163539,1,65498926
2076,401,60401,The Alameda & Fremont,,37.33529282,-121.9166825,1,65498926
2077,450,60450,The Alameda & Hester,,37.33376297,-121.91448999999999,1,65539385
2078,402,60402,The Alameda & Hester,,37.33374149,-121.91480770000001,1,668198307
2079,403,60403,The Alameda & Hanchett,,37.33238352,-121.91316040000001,1,65539383
2080,449,60449,The Alameda & Julian,,37.33192053,-121.9122274,1,65532619
2081,2935,62935,Race & The Alameda,,37.33112318,-121.9118709,1,314812486
2082,4066,64066,Park & Hester,,37.33020644,-121.9194326,1,314808686
2083,2952,62952,Race & Yosemite,,37.32952282,-121.9118949,1,65498505
2084,1660,61660,Taylor & Stockton,,37.34040847,-121.91387320000001,1,65588172
2085,1625,61625,Taylor & Stockton,,37.3403686,-121.9135675,1,65588172
2086,1661,61661,Taylor & Elm,,37.33901128,-121.9157669,1,65644324
2087,1624,61624,Taylor & Elm,,37.33889666,-121.91562250000001,1,65644324
2088,1662,61662,Naglee & The Alameda,,37.33712809,-121.9201284,1,305344651
2089,452,60452,The Alameda & Taylor,,37.33790865,-121.9194459,1,65539395
2090,400,60400,The Alameda & Naglee,,37.3376837,-121.9195697,1,65539395
2091,1623,61623,Naglee & The Alameda,,37.33737938,-121.9195689,1,305344651
2092,1656,61656,Hedding & Spring,,37.3482117,-121.9125817,1,65584845
2093,1629,61629,Hedding & Spring,,37.34776432,-121.91292050000001,1,65584845
2094,1628,61628,Hedding & Coleman,,37.34657191,-121.91462040000002,1,1070176146
2095,1657,61657,Coleman & Hedding,,37.34595066,-121.9149902,1,1070176134
2096,1627,61627,Coleman & Emory,,37.34445803,-121.9130992,1,65555046
2097,1658,61658,Coleman & Emory,,37.34431435,-121.91318899999999,1,65555046
2098,5560,65560,Technology & Skyport,,37.365597,-121.917057,1,65438640
2099,15,60015,Technology & Metro,,37.36817004,-121.91906100000001,1,2299911481
2100,14,60014,1st & Metro @ Metro Station,,37.36976951,-121.9158837,1,614067150
2101,13,60013,Matrix & 1st,,37.371338,-121.918191,1,312120445
2102,4575,64575,Montague & O'Toole,,37.397463,-121.913293,1,35854810
2103,4589,64589,Montague & Trimble,,37.39367098,-121.91997749999999,1,313113404
2104,5051,65051,Montauge & Trimble,,37.39339202,-121.918445,1,248093275
2105,5511,65511,Seely @ Cadance,,37.39666032,-121.91893030000001,1,961003658
2106,4588,64588,Montague & McCarthy,,37.39771773,-121.91367040000002,1,248093267
2107,2473,62473,McCarthy & Barber,,37.40066963,-121.9145564,1,65572649
2108,2434,62434,Cottonwood & McCarthy,,37.40398985,-121.9152341,1,65669547
2109,2433,62433,McCarthy & Barber,,37.39983638,-121.9139391,1,1700445995
2110,2472,62472,Cottonwood & Buckeye,,37.40445295,-121.91440870000001,1,65624502
2111,4698,64698,Buckeye & Buckeye,,37.407128,-121.91439299999999,1,65528532
2112,2471,62471,Buckeye & Buckeye,,37.40678841,-121.9143595,1,65528532
2113,2470,62470,Buckeye & Sycamore,,37.40868057,-121.91555679999999,1,65627482
2114,2436,62436,Sycamore & Buckeye,,37.40885941065951,-121.916340932831,1,65627482
2115,2437,62437,Sycamore & McCarthy,,37.40777693,-121.9190259,1,65669524
2116,2438,62438,McCarthy & Tasman,,37.41030791,-121.9210168,1,2428451731
2117,2468,62468,McCarthy & Tasman,,37.40978732,-121.9211918,1,2428451735
2118,2469,62469,Sycamore & McCarthy,,37.40758618,-121.9191632,1,65669524
2119,1381,61381,Tasman & McCarthy,,37.41116647,-121.92045,1,1700446307
2120,2439,62439,Alder & Tasman,,37.41456513,-121.9174753,1,247139780
2121,1402,61402,Tasman & Alder,,37.41362389,-121.9174518,1,65523066
2122,3843,63843,Tasman & Alder,,37.41406854,-121.9160865,1,1700446490
2123,2440,62440,McCarthy & Alder,,37.41624583,-121.9206729,1,2424242538
2124,2467,62467,Alder & McCarthy,,37.41544973,-121.9203678,1,2427424263
2125,2441,62441,McCarthy & Bellew,,37.41885875,-121.9206539,1,2424242481
2126,1387,61387,Ranch & Ranch,,37.42760541,-121.92106609999999,1,1080445656
2127,1386,61386,Ranch & McCarthy Walmart,,37.43251697,-121.92081740000002,1,2475078124
2128,4506,64506,Mission & Paseo Padre,,37.49992824,-121.91960490000001,1,319146162
2129,4496,64496,Mission & Paseo Padre,,37.50095772,-121.9193658,1,319146162
2130,4505,64505,Mission & Hunter Lane,,37.52036039,-121.91801310000001,1,319146162
2131,4497,64497,Mission & Hunter Lane,,37.5200955,-121.9177501,1,319146162
2132,4498,64498,Mission & Interstate 680,,37.54013897,-121.9239562,1,319146162
2133,4504,64504,Mission & Highway 680,,37.53923228,-121.9236524,1,319146162
2134,3171,63171,Coleman & Camden,,37.22627509,-121.9027264,1,835938377
2135,3109,63109,Coleman & Camden,,37.22643991,-121.9028243,1,835938377
2136,1163,61163,Blossom Hill & Drysdale,,37.23641215,-121.9082053,1,65422739
2137,1162,61162,Blossom Hill & Camden,,37.23646147,-121.9031061,1,2057287614
2138,1092,61092,Blossom Hill & Drysdale,,37.23625703,-121.90739779999998,1,65422739
2139,1093,61093,Blossom Hill & Camden,,37.23631882,-121.9027605,1,65616268
2140,3169,63169,Camden & Blossom Hill,,37.23578901,-121.903664,1,2057287597
2141,3111,63111,Camden & Blossom Hill,,37.23673268,-121.9033691,1,2057287618
2142,3113,63113,Camden & Merrill,,37.24319758,-121.9058239,1,2057287605
2143,3167,63167,Camden & Merrill,,37.24250008,-121.9056816,1,65594025
2144,3168,63168,Camden & Kooser,,37.24063661,-121.9043625,1,2028261950
2145,3112,63112,Camden & Kooser,,37.24055649,-121.9039541,1,2057287628
2146,3114,63114,Camden & Merriton,,37.24743977,-121.9088294,1,2057287668
2147,3166,63166,Camden & Merriton,,37.24694286,-121.9088286,1,2057287624
2148,2916,62916,Meridian & Willowmont,,37.26503391,-121.9030696,1,65633330
2149,2971,62971,Meridian & Willowmont,,37.26514716,-121.90332849999999,1,65633330
2150,2915,62915,Meridian & Willowgate,,37.26351196,-121.9024468,1,65633333
2151,2972,62972,Meridian & Jacob,,37.26234681,-121.90217859999998,1,65475700
2152,1696,61696,Hillsdale & Kirk,,37.26696774,-121.90763359999998,1,370757510
2153,2970,62970,Meridian & York,,37.26684369,-121.9043003,1,65536142
2154,1732,61732,Hillsdale & Kirk,,37.26676566,-121.9086562,1,286648733
2155,2967,62967,Meridian & Husted,,37.27413374,-121.90817779999999,1,65633323
2156,2918,62918,Meridian & Foxworthy,,37.2711151,-121.9058791,1,2346902545
2157,2968,62968,Meridian & Foxworthy,,37.270026682251604,-121.90565123868,1,65538889
2158,2917,62917,Meridian & Hillsdale,,37.26828473,-121.9046902,1,65633329
2159,2969,62969,Meridian & Hillsdale,,37.26817657,-121.9048662,1,65633329
2160,1731,61731,Hillsdale & Meridian,,37.26778758,-121.90570790000001,1,65609275
2161,1697,61697,Hillsdale & Meridian,,37.26798499,-121.9040253,1,370752510
2162,2920,62920,Meridian & Andalusia,,37.27687659,-121.90982350000002,1,65498785
2163,2966,62966,Meridian & Harte,,37.27668826,-121.90992150000001,1,65633320
2164,2919,62919,Meridian & Husted,,37.27431873,-121.9080697,1,65633323
2165,967,60967,Curtner & Booksin,,37.28387198,-121.90453059999999,1,65491597
2166,926,60926,Curtner & Booksin,,37.28401565,-121.9037906,1,65491597
2167,968,60968,Curtner & Briarwood,,37.28209198,-121.90851090000001,1,65419958
2168,925,60925,Curtner & Briarwood,,37.28226648,-121.90769409999999,1,65419958
2169,4185,64185,Hamilton & Hamilton Way,,37.29425035,-121.9091778,1,65655856
2170,4184,64184,Hamilton & Hicks,,37.29338892,-121.9052402,1,65655851
2171,4183,64183,Pine & Cherry,,37.29411484,-121.9035472,1,65520781
2172,4114,64114,Hamilton & Gaton,,37.29357439,-121.9084614,1,65636396
2173,4115,64115,Hamilton & Hicks,,37.29312667,-121.90536570000002,1,65549377
2174,4116,64116,Pine & Cherry,,37.29422532,-121.9028717,1,65520781
2175,743,60743,Willow & Crescent,,37.30726454,-121.9035527,1,65587211
2176,805,60805,Willow & Carolyn,,37.30669111,-121.90509340000001,1,65628693
2177,742,60742,Willow & Carolyn,,37.30658301,-121.9050618,1,65628693
2178,741,60741,Willow & Cherry,,37.30607444,-121.906191,1,65520768
2179,806,60806,Willow & Camino Ramon,,37.30515544,-121.9084844,1,65521824
2180,740,60740,Willow & Camino Ramon,,37.30508797,-121.9083581,1,65521824
2181,807,60807,Willow & Glen Eyre,,37.30432145,-121.91033370000001,1,3048245954
2182,3017,63017,Coe & Lincoln,,37.31264816,-121.903659,1,65628394
2183,3080,63080,Lincoln & Coe,,37.31221769,-121.90387759999999,1,65628394
2184,3016,63016,Lincoln & Broadway,,37.3105648,-121.9024807,1,65580176
2185,3081,63081,Lincoln & Lester,,37.31092905,-121.9029487,1,65529135
2186,3143,63143,Parkmoor & Northrup,,37.3168247,-121.9085883,1,65491782
2187,3137,63137,Parkmoor & Race,,37.31651136,-121.91058000000001,1,2494527804
2188,3138,63138,Lincoln & Railroad Crossing,,37.31917842,-121.9081838,1,1117181587
2189,5408,65408,Race & Auzerais,,37.32054675,-121.9110868,1,65495067
2190,626,60626,San Carlos & Lincoln,,37.32370104,-121.9092355,1,281447543
2191,625,60625,San Carlos & Sunol,,37.32384274,-121.9059381,1,281447594
2192,602,60602,San Carlos & Sunol,,37.3236267,-121.9058231,1,65565272
2193,601,60601,San Carlos & Lincoln,,37.32353143,-121.9082857,1,65628375
2194,3142,63142,Lincoln & San Carlos,,37.32284519,-121.90871740000001,1,65623164
2195,448,60448,The Alameda & Morrison,,37.33172295,-121.9089132,1,65539378
2196,447,60447,The Alameda & Rhodes,,37.33181834,-121.90708810000001,1,246437823
2197,446,60446,The Alameda & Bush,,37.33194302,-121.90459340000001,1,65539370
2198,404,60404,The Alameda & Keeble,,37.33149004,-121.9097689,1,65507163
2199,405,60405,The Alameda & Cleaves,,37.3316004,-121.907298,1,246437823
2200,406,60406,The Alameda & Bush,,37.33171499,-121.9049542,1,65539370
2201,1626,61626,Coleman & Taylor,,37.34274702,-121.9111548,1,641102336
2202,1659,61659,Coleman & Taylor,,37.34258912,-121.9113631,1,641102336
2203,5489,65489,Coleman & Taylor,,37.341921,-121.910677,1,283273761
2204,5490,65490,Coleman & Market Center,,37.340589,-121.90618400000001,1,312708066
2205,5488,65488,Coleman & Spring,,37.340836,-121.906314,1,312709069
2206,1655,61655,Hedding & Ruff,,37.34927285,-121.9110692,1,65584840
2207,1630,61630,Hedding & Ruff,,37.34887619,-121.9113172,1,65584840
2208,2829,62829,Hedding & San Pedro,,37.35227864,-121.9053415,1,65584829
2209,2868,62868,Hedding & San Pedro,,37.35218696,-121.9060876,1,65584829
2210,2828,62828,Hedding & Guadalupe,,37.35097186,-121.9080517,1,1700030802
2211,3238,63238,Main & Corning,,37.42506018,-121.9053746,1,65442144
2212,3241,63241,Main & Corning,,37.42478505,-121.90545359999999,1,65442144
2213,3242,63242,Main & Corning,,37.42185694,-121.9047129,1,65442145
2214,3237,63237,Main & Curtis,,37.42194728,-121.90459650000001,1,65442145
2215,1392,61392,Main & Calaveras,,37.431306,-121.907048,1,1703241827
2216,1397,61397,Main & Milpitas Library,,37.432416,-121.907551,1,65404919
2217,1391,61391,Main & Serra,,37.42878051,-121.90632279999998,1,1708555274
2218,1398,61398,Main & Serra,,37.42873356,-121.906434,1,1708555274
2219,1399,61399,Serra & Calaveras,,37.42767015,-121.9093868,1,1113439515
2220,1390,61390,Serra & Abel,,37.42757017,-121.9090835,1,1113439515
2221,3240,63240,Main & Sinnott,,37.42679171,-121.9059533,1,1708555035
2222,3239,63239,Main & Sinnott,,37.42625652,-121.905681,1,1708555035
2223,1395,61395,Marylinn & Berryessa,,37.43650037,-121.9086795,1,1918166518
2224,1393,61393,Weller & Main,,37.43346883,-121.90867309999999,1,65661087
2225,1394,61394,Abel & Penitencia,,37.4349095,-121.9100939,1,65419337
2226,2466,62466,Main & Weller,,37.43387487,-121.90766709999998,1,314165587
2227,5704,65704,Abel & Weller,,37.433076,-121.90943100000001,1,65630668
2228,2465,62465,Jacklin & Jacklin Court,,37.44595528,-121.90525729999999,1,1700633215
2229,2443,62443,Jacklin & Jacklin Place,,37.44587373,-121.9049013,1,1700633218
2230,2442,62442,Jacklin & Milpitas,,37.44484571,-121.90625449999999,1,1786760335
2231,2460,62460,Washington & Milpitas,,37.45256282,-121.9097767,1,65579101
2232,2450,62450,Dixon & Arizona,,37.4580857,-121.9100063,1,65437887
2233,2449,62449,Arizona & Boulder,,37.45693456,-121.9076913,1,65435528
2234,2458,62458,Milpitas & Dixon,,37.45656854,-121.9114188,1,2502517359
2235,2448,62448,Arizona & Coelho,,37.45518102,-121.9066638,1,65525500
2236,2459,62459,Milpitas & Sunnyhills Court,,37.45424242,-121.9109263,1,1703242426
2237,2447,62447,Arizona & Washington,,37.45392015,-121.9059416,1,65525498
2238,2461,62461,Washington & Arizona,,37.45362138,-121.9061314,1,65525498
2239,3108,63108,Coleman & Redmond,,37.2300318,-121.89724240000001,1,65646534
2240,3172,63172,Coleman & Redmond,,37.22988176,-121.89712959999999,1,65646534
2241,1160,61160,Blossom Hill & Dartmouth,,37.23913183,-121.89614009999998,1,65488419
2242,1161,61161,Blossom Hill & Parkcrest,,37.23794239,-121.8987463,1,65616274
2243,1094,61094,Blossom Hill & Parkcrest,,37.23780472,-121.8986254,1,65616274
2244,1095,61095,Blossom Hill & Chambertin,,37.23929421,-121.8952545,1,1100547259
2245,1159,61159,Blossom Hill & Vassar,,37.24060699,-121.8929254,1,1100547228
2246,2977,62977,Meridian & Portobello,,37.25351305,-121.8969743,1,65606606
2247,2910,62910,Meridian & Dentwood,,37.24931717,-121.89467509999999,1,1300244494
2248,2978,62978,Meridian & Dentwood,,37.24915372,-121.8947878,1,65633343
2249,2914,62914,Meridian & Hallbrook,,37.26004329,-121.9010195,1,65596475
2250,2973,62973,Meridian & Hallbrook,,37.25985739,-121.90115619999999,1,65633337
2251,2913,62913,Meridian & Ilikai,,37.25780673,-121.8999108,1,65436804
2252,2974,62974,Meridian & Corte De Pons,,37.25731945,-121.89983190000001,1,65436804
2253,2912,62912,Meridian & Branham,,37.25651372,-121.8990723,1,65633338
2254,2975,62975,Meridian & Corte De Callas,,37.2561169,-121.8990238,1,1200955332
2255,2976,62976,Meridian & Branham,,37.25500909,-121.8981445,1,2057024434
2256,2911,62911,Meridian & Portobello,,37.25430393,-121.89734579999998,1,2057024426
2257,1730,61730,Hillsdale & San Clemente,,37.26934068,-121.90000079999999,1,65596646
2258,1729,61729,Hillsdale & Jarvis,,37.27076373,-121.8953021,1,65631013
2259,1698,61698,Hillsdale & San Clemente,,37.26914741,-121.8997622,1,370754823
2260,1699,61699,Hillsdale & Jarvis,,37.27087203,-121.89459040000001,1,370757516
2261,964,60964,Curtner & Cottle,,37.2876218,-121.8941274,1,65638005
2262,929,60929,Curtner & Cottle,,37.28757024,-121.8938285,1,65638005
2263,928,60928,Curtner & Shibley,,37.28642936,-121.8970182,1,65654971
2264,965,60965,Curtner & Cherry,,37.28607057,-121.8985018,1,65631058
2265,966,60966,Curtner & Cheryl,,37.28522861,-121.9008741,1,65666635
2266,927,60927,Curtner & Plummer,,37.28520784,-121.9004645,1,65605906
2267,3006,63006,Cottle & Malone,,37.29071781,-121.8956935,1,65638002
2268,4117,64117,Cottle & Malone,,37.29106536,-121.8960602,1,65638002
2269,5723,65723,Dry Creek & Cottle,,37.292654,-121.89801499999999,1,65424767
2270,4179,64179,Newport & Minnesota,,37.3014393,-121.9009915,1,65598973
2271,4118,64118,Newport & Pine,,37.29707304,-121.8975388,1,65598977
2272,4181,64181,Newport & Pine,,37.29690841,-121.89751709999999,1,65598977
2273,3010,63010,Lincoln & Willow Glen,,37.30072862,-121.8941834,1,65628407
2274,3086,63086,Lincoln & Willow Glen,,37.30060326,-121.89431529999999,1,65628407
2275,744,60744,Willow & Lincoln,,37.30856102,-121.90070700000001,1,65628398
2276,804,60804,Willow & Lincoln,,37.30868,-121.90082,1,65628398
2277,3082,63082,Lincoln & Willow,,37.30819454,-121.9009816,1,65628398
2278,3013,63013,Lincoln & Brace,,37.30520059,-121.89861599999999,1,65516626
2279,3084,63084,Lincoln & Brace,,37.30510399,-121.89875490000001,1,65516626
2280,4176,64176,Minnesota & Settle,,37.30482912,-121.8954185,1,1080748744
2281,4123,64123,Minnesota & Settle,,37.30487011,-121.89512590000001,1,65474459
2282,4177,64177,Minnesota & Lincoln,,37.30354093,-121.897704,1,2900209171
2283,4178,64178,Minnesota & Glenpine,,37.30261729,-121.8996244,1,65563383
2284,4122,64122,Minnesota & Lincoln,,37.3037917,-121.8968399,1,1080748642
2285,3085,63085,Lincoln & Minnesota,,37.3030873,-121.896751,1,65573305
2286,4121,64121,Minnesota & Glenpine,,37.30238667,-121.89970349999999,1,65563383
2287,4120,64120,Minnesota & Newport,,37.30186233,-121.9007997,1,65598080
2288,3012,63012,Lincoln & Minnesota,,37.30326997,-121.8967235,1,1080748697
2289,3011,63011,Lincoln & California,,37.30236487,-121.8956494,1,65550275
2290,3078,63078,Coe & Clintonia,,37.31458406,-121.89935600000001,1,65648349
2291,3019,63019,Coe & Clintonia,,37.31434136,-121.89956090000001,1,65648349
2292,3079,63079,Coe & Leona,,37.3134756,-121.9021291,1,65586450
2293,747,60747,Willow & Delmas,,37.31205365,-121.8939179,1,1709219281
2294,746,60746,Willow & Bird,,37.31139752,-121.8950584,1,1079893294
2295,802,60802,Willow & Bird,,37.31068699,-121.8965287,1,1079893371
2296,803,60803,Willow & Chabrant,,37.30995073,-121.8979259,1,65544807
2297,745,60745,Willow & Kotenberg,,37.3098852,-121.8977824,1,65544807
2298,3015,63015,Lincoln & Willow,,37.30878903,-121.90119709999999,1,65628398
2299,3018,63018,Coe & Leona,,37.31332948,-121.902252,1,65586450
2300,3022,63022,Bird & Virginia,,37.32048172,-121.8973889,1,1079831483
2301,3075,63075,Bird & Virginia,,37.31988919,-121.8977851,1,1727083933
2302,3021,63021,Bird & Fuller,,37.31819128,-121.8975227,1,1079831477
2303,3020,63020,Bird & Atlanta,,37.31601482,-121.8976621,1,65497393
2304,5017,65017,Bird & Coe,,37.31551588,-121.8980531,1,1079831446
2305,621,60621,San Carlos & Delmas,,37.32744771,-121.8959196,1,2619144360
2306,3024,63024,Autumn & Park,,37.3272076,-121.9004625,1,246438135
2307,605,60605,San Carlos & Delmas,,37.32747552,-121.89537630000001,1,2619144364
2308,622,60622,San Carlos & Gifford,,37.32642743,-121.89754029999999,1,65434313
2309,3074,63074,Bird & San Carlos,,37.32414416,-121.9002337,1,580402488
2310,3073,63073,Montgomery & Park,,37.32593637,-121.90091880000001,1,580402773
2311,3023,63023,Montgomery & San Carlos,,37.32518389,-121.90053219999999,1,580402960
2312,624,60624,San Carlos & Bird,,37.32491608,-121.9001656,1,580402375
2313,623,60623,San Carlos & Josefa,,37.32574505,-121.89877549999999,1,2619144324
2314,604,60604,San Carlos & Josefa,,37.32582143,-121.8981908,1,2619144327
2315,603,60603,San Carlos & Bird,,37.3248578,-121.8998544,1,2619144321
2316,442,60442,Santa Clara & Almaden Avenue,,37.33453083,-121.89420600000001,1,65512114
2317,444,60444,Santa Clara & Delmas,,37.33236889,-121.8988601,1,65667140
2318,445,60445,Santa Clara & Cahill,,37.33207764,-121.90171969999999,1,65483614
2319,410,60410,Santa Clara & Almaden Boulevard,,37.33396013,-121.8949482,1,2619101664
2320,409,60409,Santa Clara & Delmas,,37.3319454,-121.8995199,1,288595939
2321,408,60408,Santa Clara & Montgomery,,37.33185518,-121.9016236,1,65425223
2322,2951,62951,San Fernando & Delmas,,37.33024112,-121.8979973,1,65615509
2323,2937,62937,San Fernando & Delmas,,37.330362,-121.897531,1,65615509
2324,2950,62950,San Fernando & Almaden Boulevard,,37.3314889893283,-121.895267302284,1,286130088
2325,2938,62938,San Fernando & Highway 87,,37.33136896,-121.895269,1,286130088
2326,443,60443,Santa Clara & Almaden Boulevard,,37.333743,-121.895747,1,246437937
2327,3139,63139,San Jose Diridon Station,,37.33077872,-121.90252520000001,1,353366732
2328,2936,62936,San Jose Diridon Station,,37.33061406,-121.9025116,1,353366732
2329,3025,63025,San Jose Diridon Station,,37.33044933,-121.9024979,1,530454043
2330,3413,63413,San Jose Diridon Station,,37.33062338,-121.90233400000001,1,353366732
2331,4514,64514,San Jose Diridon Station,,37.33046343,-121.90232069999999,1,530454043
2332,407,60407,San Jose Diridon Station,,37.33069773,-121.90216129999999,1,353366732
2333,3072,63072,San Jose Diridon Station,,37.33041917,-121.9021291,1,530454043
2334,2867,62867,1st & Taylor,,37.34945611,-121.90036529999999,1,312396509
2335,2830,62830,Taylor & 1st,,37.34917324,-121.8998737,1,65459869
2336,3263,63263,1st & Hawthorn,,37.34469315,-121.8970476,1,312092911
2337,3216,63216,1st & Jackson,,37.34688598,-121.8984331,1,65459863
2338,3262,63262,1st & Taylor,,37.34866769,-121.9000395,1,312649115
2339,3215,63215,1st & Empire,,37.34455883,-121.8967013,1,2646320688
2340,26,60026,Hedding & 7th,,37.35643594,-121.8967595,1,65510344
2341,78,60078,Hedding & 4th,,37.35477166,-121.90057979999999,1,65466429
2342,24,60024,Hedding & 4th,,37.35472987,-121.90033329999999,1,65466429
2343,23,60023,Hedding & 2nd,,37.3539789,-121.90192959999999,1,65510334
2344,21,60021,1st & Mission,,37.35147922,-121.9022235,1,655811449
2345,22,60022,1st & Mission,,37.35186032,-121.9021223,1,245924868
2346,2866,62866,Taylor & 4th,,37.35047459,-121.89742350000002,1,65466424
2347,2831,62831,Taylor & 4th,,37.35064858,-121.8967352,1,65466424
2348,5706,65706,1st & Mission,,37.351545,-121.901862,1,245924868
2349,25,60025,Hedding & 5th,,37.35546194,-121.8988159,1,65510337
2350,77,60077,Hedding & 8th,,37.35686782,-121.8962043,1,65510347
2351,27,60027,Hedding & Sakura,,37.35720349,-121.8951558,1,2429894530
2352,3221,63221,Oakland & Corie,,37.37638018,-121.8951313,1,760175697
2353,3258,63258,Oakland & County Services Center,,37.37509382,-121.89502859999999,1,65610771
2354,3257,63257,Oakland & Brokaw,,37.37986413,-121.8956423,1,1833792646
2355,3223,63223,Oakland & Brokaw,,37.38325784,-121.8959761,1,1700445487
2356,3256,63256,Oakland & Brokaw,,37.38229076,-121.8957822,1,1700445359
2357,3222,63222,Oakland & Corie,,37.38014194,-121.8952598,1,1833792621
2358,3253,63253,Oakland & Silkwood,,37.390696,-121.901081,1,316015388
2359,3225,63225,Oakland & Silkwood,,37.391003,-121.900827,1,316015388
2360,3254,63254,Oakland & Fox,,37.38794549,-121.8996967,1,1708555298
2361,3255,63255,Oakland & Fox,,37.38386163,-121.8968352,1,65595713
2362,5491,65491,Oakland & Wayne,,37.38767789,-121.89910900000001,1,1700604417
2363,5652,65652,Old Oakland & McKay,,37.385702,-121.897677,1,1708554957
2364,5653,65653,Old Oakland & McKay,,37.385314,-121.897797,1,65535625
2365,3227,63227,Oakland & Calle Artis,,37.39643832,-121.90194440000002,1,288072289
2366,3251,63251,Oakland & Casa De Lago,,37.39592931,-121.9021483,1,2493245063
2367,3252,63252,Oakland & Rock,,37.39327524,-121.9015515,1,65449722
2368,3226,63226,Oakland & Rock,,37.39388525,-121.9014006,1,65449722
2369,3230,63230,Main & Montague,,37.40487914,-121.9027041,1,1833792615
2370,4587,64587,Montague Expressway & Main,,37.40459761,-121.90409450000001,1,1700446152
2371,4576,64576,Montague & Main,,37.40410085,-121.90205700000001,1,1833792613
2372,3249,63249,Oakland & Montague,,37.40319373,-121.90303119999999,1,1700604431
2373,3229,63229,Oakland & Atteberry Midblock,,37.40176366,-121.9026529,1,1700446039
2374,4586,64586,Montague & McCandless,,37.40420767,-121.8986964,1,313444560
2375,3926,63926,Montague & Trade Zone,,37.40434782,-121.896951,1,1700604442
2376,3250,63250,Oakland & Atteberry,,37.401065,-121.903061,1,1700446039
2377,3228,63228,Oakland & Atteberry,,37.39949065,-121.902515,1,65615710
2378,3924,63924,McCandless & Montague,,37.40513826,-121.8983506,1,65488613
2379,3923,63923,Trade Zone & Ringwood,,37.40382699,-121.8954355,1,1918170301
2380,3231,63231,Main & Cedar,,37.40843186,-121.90257549999998,1,65442170
2381,3248,63248,Main & Cedar,,37.40784068,-121.9029895,1,65442170
2382,3925,63925,McCandless & Canal,,37.411076,-121.899648,1,65488601
2383,3941,63941,McCandless & Lee,,37.407707,-121.899602,1,313285015
2384,5218,65218,Main & Abel,,37.4106536,-121.9021635,1,1700446277
2385,5219,65219,Main & Abel,,37.41064079,-121.9024885,1,1700446277
2386,6023,66023,McCandless & Lee,,37.4081,-121.89938,1,313285015
2387,3234,63234,Main & Great Mall Parkway,,37.41489919,-121.9019025,1,65442155
2388,5220,65220,Main & Centria,,37.41338746,-121.9018348,1,311913622
2389,5336,65336,Great Mall Transit Center,,37.41388951,-121.9001572,1,392840118
2390,5324,65324,Great Mall Transit Center,,37.41379853,-121.8999921,1,331628369
2391,5326,65326,Great Mall Transit Center,,37.41370027,-121.8998245,1,1382704727
2392,5327,65327,Great Mall Transit Center,,37.41360486,-121.8996554,1,1382704727
2393,5332,65332,Great Mall Transit Center,,37.41333833,-121.8995438,1,65576326
2394,5283,65283,Great Mall Transit Center,,37.41344332,-121.89972490000001,1,65576324
2395,5317,65317,Great Mall Transit Center,,37.41353475,-121.8998886,1,65576324
2396,5329,65329,Great Mall Transit Center,,37.4136331,-121.90005590000001,1,65576324
2397,5328,65328,Great Mall Transit Center,,37.41374197,-121.90025039999999,1,1710445532
2398,3243,63243,Main & Curtis,,37.41931241,-121.9039284,1,65442149
2399,3236,63236,Main & Curtis,,37.41912585,-121.903617,1,65442151
2400,3533,63533,Calaveras & Milpitas,,37.4329470328267,-121.896966772242,1,2538777403
2401,3542,63542,Calaveras & Milpitas,,37.43237876,-121.8982037,1,2538777454
2402,2444,62444,Escuela & Jacklin,,37.4470067,-121.90011650000001,1,1700633236
